V1;X1959.1;AAP99;ADurb.Bin063.1;AKIW659;AKYG587;Acetivibrio;Achromobacter;Acidibacter;Acidiphilium;Acidipila;Acidobacteria.bacterium.LWQ13;Acidothermus;Acidovorax;Acinetobacter;Actinoallomurus;Actinobacillus;Actinocorallia;Actinomadura;Actinomyces;Actinomycetospora;Actinophytocola;Actinoplanes;Actinopolymorpha;Actinotalea;Adhaeribacter;Aerococcus;Aeromicrobium;Aeromonas;Aetherobacter;Afipia;Aggregatibacter;Agrococcus;Agromyces;Alishewanella;Alkalibacter;Alkaliphilus;Alkanibacter;Allocatelliglobosispora;Alloiococcus;Alloprevotella;Allorhizobium.Neorhizobium.Pararhizobium.Rhizobium;Alphaproteobacteria.bacterium.CG1_02_46_17;Alsobacter;Altererythrobacter;Amaricoccus;Ambiguous_taxa;Ammoniphilus;Amycolatopsis;Anaerobacterium;Anaerococcus;Anaerocolumna;Anaeromyxobacter;Anaeromyxobacter.dehalogenans;Anaerosporobacter;Anaerovorax;Ancylobacter;Aneurinibacillus;Angustibacter;Anoxybacillus;Antricoccus;Aquabacterium;Aquicella;Aquimonas;Aquitalea;Arachidicoccus;Archangium;Arcicella;Arcticibacter;Arenimonas;Arsenicitalea;Arthrobacter;Asticcacaulis;Atopobium;Aurantimonas;Aureibacillus;Aureimonas;Azoarcus;Azohydromonas;Azorhizobium;Azospirillum;BD1.7.clade;BIyi10;BSV13;Bacillus;Bacteriovorax;Bacteroidetes.bacterium.OLB9;Bacteroidetes.bacterium.RIFCSPLOWO2_12_FULL_35_15;Bauldia;Bdellovibrio;Bergeyella;Betula.platyphylla;Blastococcus;Blastomonas;Bosea;Brachybacterium;Bradyrhizobium;Brassicibacter;Brevibacillus;Brevibacterium;Brevundimonas;Bryobacter;Burkholderia.Caballeronia.Paraburkholderia;Buttiauxella;CL500.29.marine.group;Caedibacter;Caenimonas;Caldalkalibacillus;Caldicoprobacter;Calditerrivibrio;Candidatus.Accumulibacter;Candidatus.Alysiosphaera;Candidatus.Amoebophilus;Candidatus.Bealeia;Candidatus.Berkiella;Candidatus.Captivus;Candidatus.Endoecteinascidia;Candidatus.Finniella;Candidatus.Glomeribacter;Candidatus.Jidaibacter;Candidatus.Koribacter;Candidatus.Megaira;Candidatus.Metachlamydia;Candidatus.Nucleicultrix;Candidatus.Ovatusbacter;Candidatus.Paracaedibacter;Candidatus.Protochlamydia;Candidatus.Rhabdochlamydia;Candidatus.Saccharibacteria.bacterium.RAAC3_TM7_1;Candidatus.Soleaferrea;Candidatus.Solibacter;Candidatus.Xiphinematobacter;Cardiobacterium;Caryophanon;Catellatospora;Catenulispora;Catenuloplanes;Caulobacter;Cellulomonas;Cellulosibacter;Cellvibrio;Cereibacter;Chitinimonas;Chitinophaga;Chlamydiales.bacterium.CRIB.32;Christensenellaceae.R.7.group;Chryseobacterium;Chryseolinea;Chthoniobacter;Chthonobacter;Cloacibacterium;Clostridium.sensu.stricto.1;Clostridium.sensu.stricto.10;Clostridium.sensu.stricto.12;Clostridium.sensu.stricto.13;Clostridium.sensu.stricto.2;Clostridium.sensu.stricto.3;Clostridium.sensu.stricto.7;Clostridium.sensu.stricto.8;Clostridium.sensu.stricto.9;Cnuella;Cohnella;Comamonas;Conexibacter;Conyzicola;Corallococcus;Corynebacterium;Corynebacterium.1;Coxiella;Craurococcus;Crocinitomix;Cryobacterium;Cupriavidus;Curtobacterium;Curvibacter;Cutibacterium;Cystobacter;Cytophaga;DSSF69;Dactylosporangium;Dechloromonas;Defluviicoccus;Defluviimonas;Defluviitalea;Defluviitaleaceae.UCG.011;Deinococcus;Delftia;Demequina;Denitratisoma;Desulfitobacterium;Desulfobacca;Desulfobulbus;Desulfosporosinus;Desulfotomaculum;Desulfovibrio;Desulfurispora;Desulfuromonas;Devosia;Dinghuibacter;Dokdonella;Domibacillus;Dongia;Duganella;Dyadobacter;Dyella;Edaphobacter;Elev.16S.1166;Ellin6055;Ellin6067;Emticicia;Enhydrobacter;Ensifer;Enterobacter;Enterococcus;Erwinia;Erysipelothrix;Erythrobacter;Escherichia.Shigella;Exiguobacterium;Ezakiella;FFCH5858;FFCH7168;Facklamia;Falsirhodobacter;Ferribacterium;Ferruginibacter;Fibrella;Fictibacillus;Filomicrobium;Fimbriimonas;Finegoldia;Flaviaesturariibacter;Flavihumibacter;Flavisolibacter;Flavitalea;Flavobacterium;Flexibacter;Fluviicola;Fodinicola;Fonticella;Fontimonas;Frankia;Friedmanniella;Frigoribacterium;Fusobacterium;GOUTA6;Ga0074140;Gaiella;Gaiella.sp..EBR4.RS1;Galbitalea;Gallicola;Gallionella;Gammaproteobacteria.bacterium.RIFCSPLOWO2_02_FULL_47_50;Garciella;Gardnerella;Gemella;Geminicoccus;Gemmata;Gemmatimonas;Gemmatirosa;Gemmobacter;Geobacillus;Geobacter;Geobacter.sp..enrichment.culture.clone.VanCtr1;Geodermatophilus;Georgfuchsia;Gordonia;Gossypium.hirsutum..cotton.;Gracilibacter;Granulicatella;Granulicella;Haemophilus;Haliangium;Haliscomenobacter;Halobacillus;Halomonas;Haloplasma;Halothiobacillus;Hamadaea;Herbaspirillum;Herbiconiux;Herbinix;Herpetosiphon;Hirschia;Humibacillus;Hyalangium;Hydrocarboniphaga;Hydrogenophaga;Hymenobacter;Hyphomicrobium;I.8;IMCC26207;IS.44;Iamia;Ideonella;Ilumatobacter;Incertae.Sedis;Inquilinus;Intrasporangium;JCM.18997;JTB255.marine.benthic.group;Janibacter;Janthinobacterium;Jatrophihabitans;Jeotgalibacillus;Kaistia;Kibdelosporangium;Kineococcus;Kineosporia;Knoellia;Kocuria;Kouleothrix;Kribbella;Labilithrix;Labrys;Laceyella;Lachnoclostridium.10;Lachnoclostridium.5;Lachnospiraceae.UCG.008;Lachnotalea;Lacibacter;Lacibacterium;Lacihabitans;Lactobacillus;Lactococcus;Lacunisphaera;Lapillicoccus;Larkinella;Lawsonella;Lechevalieria;Legionella;Leifsonia;Lens.culinaris..lentil.;Lentimicrobium;Leucobacter;Limisphaera;Limnobacter;Lipingzhangella;Litorilinea;Longimicrobium;Longispora;Luedemannella;Luteimonas;Lutispora;Lysinibacillus;Lysinimonas;Lysobacter;MM2;MND1;Magnetospirillum;Marmoricola;Massilia;Mesorhizobium;Methylibium;Methylobacterium;Methylocaldum;Methylophilus;Methylorosula;Methylotenera;Methyloversatilis;Microbacterium;Microcella;Micrococcus;Microlunatus;Micromonospora;Microvirga;Minicystis;Mobilitalea;Modestobacter;Mucilaginibacter;Muricoccus;Mycobacterium;Myxococcales.bacterium.Gsoil.473;Naasia;Nakamurella;Nannocystis;Neisseria;Neochlamydia;Neorhizobium;Nevskia;Niastella;Nibrella;Nitrosomonas;Nitrosospira;Nitrospira;Nocardia;Nocardioides;Nonomuraea;Nordella;Novibacillus;Noviherbaspirillum;Novosphingobium;OLB8;OM27.clade;OM43.clade;Occallatibacter;Oceanobacillus;Ochrobactrum;Ohtaekwangia;Oligoflexus;Opitutus;Ornithinimicrobium;Oryzihumus;Oxalicibacterium;Oxobacter;PAUC26f;Paenarthrobacter;Paenibacillus;Paeniglutamicibacter;Paenisporosarcina;Pajaroellobacter;Paludibacter;Paludibaculum;Panacagrimonas;Pantoea;Parablastomonas;Paraclostridium;Paracoccus;Parafilimonas;Parafrigoribacterium;Parasegetibacter;Parvibaculum;Pasteuria;Paucibacter;Pediococcus;Pedobacter;Pedomicrobium;Pedosphaera;Pelagibacterium;Pelobacter;Pelomonas;Pelosinus;Peptoniphilus;Peredibacter;Permianibacter;Phaeodactylibacter;Phaselicystis;Phenylobacterium;Photobacterium;Phreatobacter;Phycicoccus;Phyllobacterium;Phyllostachys.praecox;Pigmentiphaga;Pirellula;Piscinibacter;Planctopirus;Planifilum;Pleomorphomonas;Plot4.2H12;Polaromonas;Polyangium;Pontibacter;Porphyrobacter;Porphyromonas;Prevotella;Prevotella.7;Procabacter;Promicromonospora;Propionivibrio;Prosthecobacter;Prosthecomicrobium;Proteiniborus;Prunus.armeniaca..apricot.;Pseudaminobacter;Pseudarthrobacter;Pseudenhygromyxa;Pseudobacteroides;Pseudoclavibacter;Pseudoduganella;Pseudoflavitalea;Pseudogracilibacillus;Pseudolabrys;Pseudomonas;Pseudonocardia;Pseudopropionibacterium;Pseudorhodobacter;Pseudorhodoferax;Pseudorhodoplanes;Pseudoxanthomonas;Psychrobacillus;Pythium.insidiosum;Quadrisphaera;RB41;Rahnella;Ralstonia;Ramlibacter;Reyranella;Rheinheimera;Rhizobacter;Rhizocola;Rhodanobacter;Rhodobacter;Rhodoblastus;Rhodococcus;Rhodocytophaga;Rhodoferax;Rhodomicrobium;Rhodopirellula;Rhodoplanes;Rhodopseudomonas;Rhodovastum;Rickettsia;Rivibacter;Romboutsia;Roseiarcus;Roseimicrobium;Roseococcus;Roseomonas;Rothia;Rubellimicrobium;Rubritepida;Rubrivirga;Rubrivivax;Rubrobacter;Ruminiclostridium;Ruminiclostridium.1;Ruminococcaceae.UCG.010;Ruminococcaceae.UCG.012;Ruminococcaceae.UCG.013;Ruminococcaceae.UCG.014;Runella;SM1A02;SWB02;Saccharibacillus;Sandaracinus;Sanguibacter;Sedimentibacter;Sediminibacterium;Segetibacter;Shimazuella;Shinella;Sideroxydans;Silvanigrella;Singulisphaera;Skermanella;Solibacillus;Solirubrobacter;Solitalea;Sorangium;Sphaerisporangium;Sphingoaurantiacus;Sphingobacterium;Sphingobium;Sphingomonas;Sphingopyxis;Sphingorhabdus;Spirosoma;Sporacetigenium;Sporichthya;Sporobacter;Sporocytophaga;Sporosarcina;Stackebrandtia;Staphylococcus;Starkeya;Stenotrophomonas;Steroidobacter;Sterolibacterium;Stigmatella;Streptococcus;Streptomyces;Streptosporangium;Subgroup.10;Sulfurifustis;Sulfuritalea;Symbiobacterium;Syntrophomonas;Syzygium.luehmannii;Tabrizicola;Tahibacter;Tardiphaga;Telmatospirillum;Tepidimicrobium;Tepidimonas;Terrabacter;Terribacillus;Terriglobus;Terrimonas;Terrisporobacter;Thermicanus;Thermincola;Thermoactinomyces;Thermobacillus;Thermobifida;Thermoflavimicrobium;Triticum.aestivum..bread.wheat.;Truepera;Tuber.borchii.symbiont.b.10RA;Tumebacillus;Turicella;Turicibacter;Turneriella;Tyzzerella.3;Uliginosibacterium;Umezawaea;Undibacterium;Ureibacillus;Variovorax;Verrucomicrobia.bacterium.LX191;Verrucomicrobium;Verticia;Virgibacillus;Virgisporangium;Vogesella;Vulgatibacter;WCHB1.32;Williamsia;Xanthomonas;Yonghaparkia;Zantedeschia.aethiopica;Zoogloea;X.Desulfobacterium..catecholicum.group;X.Eubacterium..coprostanoligenes.group;agricultural.soil.bacterium.SC.I.39;alphaI.cluster;bacterium.Ellin516;bacterium.Ellin517;bacterium.Ellin5257;bacterium.Ellin6517;bacterium.enrichment.culture.clone.auto10_4W;bacterium.enrichment.culture.clone.heteroA49_4W;bacterium.enrichment.culture.clone.heteroA74_4W;beta.proteobacterium.LWH83;beta.proteobacterium.WF17;freshwater.sediment.metagenome;marine.metagenome;metagenome;mle1.7;possible.genus.04;uncultured;uncultured.Acetobacteraceae.bacterium;uncultured.Acidobacteria.bacterium;uncultured.Acidobacteriaceae.bacterium;uncultured.Alistipes.sp.;uncultured.Archangiaceae.bacterium;uncultured.Armatimonadetes.bacterium;uncultured.Bacteriovorax.sp.;uncultured.Bacteroidales.bacterium;uncultured.Bacteroidetes.bacterium;uncultured.Burkholderiaceae.bacterium;uncultured.Burkholderiales.bacterium;uncultured.Candidatus.Dependentiae.bacterium;uncultured.Chlamydiales.bacterium;uncultured.Cystobacterineae.bacterium;uncultured.Denitratisoma.sp.;uncultured.Firmicutes.bacterium;uncultured.Frankineae.bacterium;uncultured.Gaiella.sp.;uncultured.Hyphomicrobiaceae.bacterium;uncultured.Myxococcales.bacterium;uncultured.Nitrosomonadaceae.bacterium;uncultured.Nitrosomonadales.bacterium;uncultured.Pedosphaera.sp.;uncultured.Phyllobacteriaceae.bacterium;uncultured.Polyangiaceae.bacterium;uncultured.Prosthecobacter.sp.;uncultured.Rhodocyclaceae.bacterium;uncultured.Rhodospirillaceae.bacterium;uncultured.Rickettsiales.bacterium;uncultured.Roseobacter.sp.;uncultured.Rubrobacterales.bacterium;uncultured.Rubrobacteria.bacterium;uncultured.Solirubrobacter.sp.;uncultured.Sphingobacteriales.bacterium;uncultured.Sphingobacteriia.bacterium;uncultured.Sporichthyaceae.bacterium;uncultured.Stigmatella.sp.;uncultured.Syntrophobacteraceae.bacterium;uncultured.Syntrophobacterales.bacterium;uncultured.Verrucomicrobia.bacterium;uncultured.actinobacterium;uncultured.alpha.proteobacterium;uncultured.bacterium;uncultured.beta.proteobacterium;uncultured.compost.bacterium;uncultured.delta.proteobacterium;uncultured.gamma.proteobacterium;uncultured.microorganism;uncultured.organism;uncultured.prokaryote;uncultured.proteobacterium;uncultured.soil.bacterium;uncultured.subdivision.3.bacterium;unidentified.marine.bacterioplankton;wb1.P19
BactV5V7-BC29-70_S29_L001;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;12;22;0;0;0;0;35;0;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1286;16;0;0;0;0;0;0;8;0;0;39;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1468;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC27-67_S27_L001;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;46;0;0;0;0;0;0;111;0;0;0;8;0;6;0;0;0;0;0;23;0;0;0;0;0;0;61;0;0;0;0;0;0;0;0;4;0;10;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;3706;0;0;0;0;9;0;0;0;0;0;0;0;0;9;0;8;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;6;0;0;0;0;0;0;0;0;0;0;45;6;0;0;0;0;38;0;0;0;0;0;0;0;22;34;13;34;0;0;0;0;0;0;111;0;0;0;0;0;3;0;0;0;0;60;0;0;21;0;0;0;9;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82;0;0;0;0;0;0;0;0;0;0;0;0;37;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;12;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;15;5;165;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;6;0;0;136;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3313;0;87;14;0;0;0;43;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;30;0;0;0;0;0;0;0;0;0;0;0;0;97;0;0;0;0;0;0;0;0;0;0;0;0;81;0;0;0;0;0;0;0;0;0;1805;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;5;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;45;4;0;0;0;4012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;89;0;0;0;0;0;259;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0
BactV5V7-BC2-7_S2_L001;92;0;0;0;0;0;0;0;0;0;0;0;0;37;0;6;0;72;0;0;0;0;49;0;0;18;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;13;3;0;0;0;0;0;0;65;0;0;0;225;0;0;0;0;38;0;0;23;0;0;0;104;0;0;0;8;0;34;0;0;0;23;0;0;0;0;0;0;0;0;0;0;4;0;18;0;0;0;0;0;0;7;0;0;0;17;0;0;0;0;0;0;349;6;0;38;0;0;13;0;0;0;0;0;0;22;28;6;15;0;0;0;0;0;0;0;14;0;0;0;0;41;0;0;0;0;0;0;13;0;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;83;0;11;0;0;0;0;0;0;0;0;13;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1723;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;4;0;0;0;37;0;0;0;0;148;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;8;0;0;0;0;0;0;2091;0;0;0;0;0;0;0;0;0;19;0;0;0;6;0;0;0;0;0;0;0;0;0;22;0;11;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;4;0;0;80;4;0;19;0;0;0;69;0;0;0;0;13;0;11;0;0;0;0;0;37;0;0;5;0;0;7;0;0;0;0;0;0;20;34;52;0;0;0;0;11;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;15;0;36;0;0;0;0;0;0;0;0;229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94;0;0;0;0;0;411;0;0;39;4562;0;0;0;0;0;0;0;0;0;0;0;442;11;36;28;242;0;0;0;0;14;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;17;0;0;0;0;0;47;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;34;3232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;23;0;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;5;0;0;0;0;0;0;0;0;0;0;106;0;0;0;0;0;0;0;0;13;0;0;0
BactV5V7-BC79-219_S79_L001;82;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;134;0;0;9;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;22;0;0;0;0;0;0;0;0;22;0;0;0;285;0;0;0;0;17;0;0;10;0;8;0;16;0;0;0;37;0;99;0;0;0;0;0;0;0;23;0;0;6;0;0;0;0;0;0;0;0;0;0;15;10;0;0;0;0;8;0;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;11;459;0;27;0;0;0;0;16;14;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;3;4;0;13;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;4;0;0;0;0;0;0;0;56;0;0;0;9;0;0;0;0;0;0;12;0;0;0;135;0;0;0;0;295;0;0;0;0;2;0;0;0;0;0;0;0;0;17;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;98;0;114;6;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;21;0;0;0;0;0;0;0;0;16;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;31;9;0;0;0;0;0;0;0;163;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;85;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;0;0;0;0;0;206;0;0;0;0;0;0;0;0;22;14073;0;0;0;0;0;0;0;0;0;0;0;16;19;0;17;64;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;34;0;12;0;0;0;0;0;0;0;0;0;27;0;0;0;0;238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;0;0;0;0;5;0;0;0;0;0;0;0
BactV5V7-BC197-5_S197_L001;808;0;13;39;0;0;0;8;52;0;0;0;0;45;0;0;0;29;0;0;0;5;42;0;0;400;0;0;0;40;34;0;0;35;0;0;0;0;0;0;0;468;0;0;16;0;229;0;0;0;0;0;28;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;341;47;0;0;0;0;33;0;0;54;0;0;3;127;8;0;0;0;49;0;0;74;0;42;0;339;0;0;0;57;82;71;0;6;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;36;0;0;0;3;8;0;0;0;0;184;0;0;0;0;3;0;104;8;0;105;0;0;0;0;0;15;0;0;0;0;0;10;0;7;0;0;0;0;0;0;4;0;21;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;15;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;10;220;0;24;0;70;145;0;0;21;0;0;100;0;0;19;0;0;9;0;0;0;0;0;0;12;0;0;0;4;0;0;0;0;0;0;0;0;4;1139;0;0;0;4;0;0;0;0;0;0;0;348;0;0;0;0;0;0;0;0;0;0;87;0;0;0;265;0;6;0;0;0;6;0;0;0;50;0;0;0;0;0;0;0;0;0;8;5;0;0;0;51;0;32;0;0;0;11;358;13;0;6;0;0;9;0;78;12;0;0;0;0;0;0;0;43;41;0;8;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;16;0;0;0;0;18;0;0;0;0;39;12;18;0;6;54;0;129;36;35;2999;110;14;0;0;18;9;21;12;0;0;0;11;10;44;0;0;0;0;0;174;0;0;23;3;0;0;0;10;0;0;0;0;151;0;279;7;30;0;412;97;0;7;0;12;0;0;8;0;0;0;31;0;0;0;0;59;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;26;0;0;38;0;0;0;84;0;0;31;0;0;6;188;0;0;15;9;0;0;0;0;0;0;0;0;83;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;0;0;113;564;35;0;0;41;0;12;0;0;0;0;0;23;153;40;27;565;10;15;0;0;0;0;0;0;0;80;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;6;0;0;0;0;0;0;0;13;0;0;0;0;0;55;0;0;0;0;0;24;834;45;5;0;3;0;0;0;0;0;0;0;11;89;0;0;0;123;9;22;0;14;0;0;0;0;0;15;0;0;0;59;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;149;0;0;0;0;0;0;20;49;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;104;46;1053;0;6;42;0;0;0;0;0;0;0;62;0;0;0;0;0;11;0;0;0;0;0;0;0;0;20;0;0;0;0;8;11;0;0;0;0;0;0;6;0;33;0;147;0;0;5;0;0;0;8;0;42;2;0;0
